"GDLcode","shdi","ISOcode","LISDHS","Population","X1est","X2est","X3est","X4est","X5est"
"SWZr103",0.573818135,"SWZ","DHS",214235.9255,86070.8367059104,60662.7016823107,44918.1151642955,32331.9616770189,20255.6875807289
"SWZr104",0.592903451,"SWZ","DHS",230228.8317,56918.5496919708,52805.9763623045,49198.2664959128,42675.8201964436,37435.2531694884
"SYRr101",0.70279596,"SYR","DHS",844880.8288,57780.8869626074,108516.506525271,156450.192070281,235915.766137192,324616.255115013
"SYRr102",0.656747496,"SYR","DHS",3694870.562,512717.15547077,661717.29112175,759703.799129614,869041.548295745,941865.011379126
"SYRr103",0.664678364,"SYR","DHS",1786084.752,247845.297449193,319871.330801791,367237.593007155,420090.99702408,455293.550082029
"SYRr104",0.649090502,"SYR","DHS",1503629.468,255100.009443695,295074.098415399,320997.214717348,327517.328104462,306709.927486381
"SYRr105",0.684427853,"SYR","DHS",685699.9631,46894.6041945569,88071.3137091828,126973.991210036,191467.750978256,263456.509564991
"SYRr106",0.688735866,"SYR","DHS",969275.3866,66288.1552518099,124493.745424613,179484.863703142,270650.413209686,372410.564245068
"SYRr107",0.61340607,"SYR","DHS",1428011.453,389108.569836339,348364.198429735,296530.52980179,212796.726594423,145584.816305641
"SYRr108",0.609182915,"SYR","DHS",3320230.233,904705.65538945,809972.035792361,689454.995607386,494767.828113657,338495.260348405
"SYRr109",0.581283906,"SYR","DHS",898473.7094,315994.093912866,204707.749729632,153524.380577439,118092.879787687,83983.2168654583
"SYRr110",0.615545168,"SYR","DHS",1179642.315,321432.249821093,287774.407295858,244955.991010221,175785.721225772,120263.748147709
"SYRr111",0.591597199,"SYR","DHS",1435121.047,504733.494322152,326977.180353101,245222.611957622,188628.309889365,134145.363250386
"SYRr112",0.695993816,"SYR","DHS",344849.1598,23584.0246841141,44292.4313394846,63857.1919812805,96292.1053038147,132496.369923354
"SYRr113",0.65068114,"SYR","DHS",1007802.145,170979.847215176,197772.333973027,215147.207750233,219517.28987287,205571.205800264
"SYRr114",0.636330378,"SYR","DHS",100002.8705,22550.7346861775,22110.1557287958,20174.216116453,19150.1141029918,14822.9801261749
"TCDr101",0.549446513,"TCD","DHS",1223958.229,28193.3649668705,73707.1650986735,179622.875027535,332781.24334761,608734.066050414
"TCDr102",0.286267814,"TCD","DHS",1690547.509,575118.662761692,454420.277419494,323998.280009859,209805.314596043,110084.813772755
"TCDr103",0.33495088,"TCD","DHS",1667689.7,567342.511854511,448276.083392597,319617.515339617,206968.547345971,108596.362467115
"TCDr104",0.293514818,"TCD","DHS",2368479.557,805748.89989693,636648.855843742,453925.901887513,293940.037724596,154230.289044733
"TCDr105",0.30146843,"TCD","DHS",1418938.674,482718.236776704,381411.644717243,271943.667579868,176097.31362543,92398.2312538785
"TCDr106",0.44366443,"TCD","DHS",1632871.082,103545.227100663,235527.226054333,362026.697206623,455622.814206469,496964.66577139
"TCDr107",0.427145323,"TCD","DHS",2618172.146,166026.107287139,377648.198732753,580479.515611115,730553.057364703,796841.25698103
"TCDr108",0.432166749,"TCD","DHS",1497665.273,94971.4233554911,216024.982741164,332049.981337869,417896.105789177,455814.748658684
"TGOr101",0.603700974,"TGO","DHS",1746635.579,49841.3123161878,109618.792775019,243777.98980944,452862.536395107,753664.291457019
"TGOr102",0.542842483,"TGO","DHS",1346141.327,105748.859939285,202357.580428417,283841.896604153,358192.155531671,355450.310237953
"TGOr103",0.480794336,"TGO","DHS",1645116.303,458993.436955012,450689.628175589,372897.534108846,269708.919351148,153754.227950724
"TGOr104",0.498405051,"TGO","DHS",765050.2219,149092.528384158,175714.935721079,185975.433087319,158798.831553605,107248.291612051
"TGOr105",0.473681924,"TGO","DHS",902711.5633,282542.900357723,257738.503784695,213447.919544728,128187.642695119,63248.0048577611
"TGOr106",0.429575821,"TGO","DHS",1060832.503,447078.461487634,297178.0585552,193356.726285513,125547.41391335,59932.3733244917
"TJKr101",0.713,"TJK","DHS",718647,48658.2999893957,87685.899968162,131243.802903393,200704.383749466,306748.996889365
"TJKr102",0.637007067,"TJK","DHS",3076963.197,739926.274661603,684208.689568516,604077.351836391,529464.483407878,464870.57401331
"TJKr103",0.659972189,"TJK","DHS",2467948.055,414532.157632224,460087.117681773,519611.787002818,537661.822672394,559262.559621393
"TJKr104",0.649217041,"TJK","DHS",2769667.321,618341.509963325,581729.034715262,551054.246535649,530476.608231829,456082.484232982
"TJKr105",0.670792381,"TJK","DHS",236565.0262,32499.8775934525,40247.3779062874,47970.931561749,55650.8217784343,66993.5050829497
"TKMr101",0.749510578,"TKM","DHS",830527.1155,77639.5259974159,117472.95563084,148467.386286383,200273.585983562,261155.006517996
"TKMr102",0.696619126,"TKM","DHS",827533.0286,191908.978318322,178837.803879698,170546.328328155,155663.624519127,138147.195741179
"TKMr103",0.726882155,"TKM","DHS",474330.3394,89970.4380640884,93548.7286546292,94150.4879995694,96345.306716097,98955.5305091755
"TKMr104",0.697571689,"TKM","DHS",1188585.202,275638.752625971,256864.632471766,244955.591016368,223579.572293484,198420.735947606
"TKMr105",0.71711144,"TKM","DHS",1154130.928,218914.238770435,227620.862608029,229085.051198806,234425.439429721,240776.582838351
"TKMr106",0.697720476,"TKM","DHS",1283482.07,297645.802923768,277372.753455038,264512.891870718,241430.207758009,214262.685145693
"TLSr101",0.612500935,"TLS","DHS",54782.58935,9851.67277004004,12299.9353968032,13126.6445844761,11614.0589393142,8292.80916865702
"TLSr102",0.564961127,"TLS","DHS",61212.17004,22819.6586626427,15956.4656244036,11739.7944052487,7830.76393079936,4246.16649490048
"TLSr103",0.604666239,"TLS","DHS",118146.8169,28240.2170678854,29886.2465463343,26752.043574504,22020.5895052194,12996.2242500721
"TLSr104",0.603057812,"TLS","DHS",97882.14659,23396.4243752061,24760.1250903712,22163.5040151612,18243.5940849127,10767.0977563347
"TLSr105",0.615260976,"TLS","DHS",64654.59794,11626.977650033,14516.4255140906,15492.1105040936,13706.9517903835,9787.2015352751
"TLSr106",0.727714501,"TLS","DHS",288191.7034,7588.7479430147,17680.9553947295,39647.8097275144,76318.4741672272,134281.377853851
"TLSr107",0.562589352,"TLS","DHS",129488.7719,48272.9100025679,33754.4500745261,24834.4660694233,16565.2680467857,8982.37857518033
"TLSr108",0.63211012,"TLS","DHS",68861.77475,10128.7209816756,14109.8202113925,15891.8338514347,15764.040385689,13026.8603504874
"TLSr109",0.605541692,"TLS","DHS",61806.06586,14773.2859995352,15634.3723074179,13994.7787882839,11519.6163633217,6798.70616075215
"TLSr110",0.617919003,"TLS","DHS",50686.69247,9115.09868253594,11380.3135312849,12145.2126507841,10745.7175860103,7672.78569763543
"TLSr111",0.61583577,"TLS","DHS",47690.07081,8576.20966030804,10707.5039166978,11427.1818320207,10110.4255892097,7219.16691342138
"TLSr112",0.564946652,"TLS","DHS",65580.15959,24448.0281602092,17095.0901014771,12577.5248638776,8389.55305714297,4549.1652427829
"TLSr113",0.605173906,"TLS","DHS",75814.17573,18121.5951103462,19177.8433564713,17166.6421991777,14130.4936199843,8339.60706665009
"TONt",0.717640933,"TON","DHS",96676.64811,19335.329622,19335.329622,19335.329622,19335.329622,19335.329622
"TURr101",0.828777398,"TUR","DHS",13712356.77,2108747.4559385,2497557.86491885,2760877.47502652,3047262.48943905,3338630.70771882
"TURr102",0.831715689,"TUR","DHS",3530938.247,543003.450852977,643122.312032552,710927.234126504,784671.508558537,859698.960304476
"TURr103",0.813133319,"TUR","DHS",10282086.34,1933235.40344018,2052115.05842787,2149471.25645759,2116075.45827976,2003249.74236266
"TURr104",0.827357049,"TUR","DHS",7685241.078,1181870.69103705,1399783.7585549,1547364.12844943,1707871.75772159,1871172.27837654
"TURr105",0.85487191,"TUR","DHS",7682638.902,582281.532968693,1003554.51663817,1393095.93813441,2026881.60378339,2819369.99147733
"TURr106",0.79326623,"TUR","DHS",10056793.23,2513284.17876859,2261356.61948553,1986706.36686014,1819595.56999782,1423801.43193779
"TURr107",0.80685596,"TUR","DHS",4020028.165,755844.729796798,802323.581023405,840387.32073295,827330.432779649,783218.514174321
"TURr108",0.807455831,"TUR","DHS",4728186.115,888992.417425301,943658.865019903,988427.816428392,973070.860259925,921188.29812476
"TURr109",0.786312392,"TUR","DHS",2294218.721,573346.143472814,515874.849231734,453219.911729301,415097.549076056,324806.508937073
"TURr110",0.742143995,"TUR","DHS",2269842.871,884714.679788561,525962.650805836,379802.426029729,281884.102933189,202651.47577156
"TURr111",0.756278998,"TUR","DHS",3963480.24,1196877.35399293,983351.360844131,805943.097588643,558041.37459596,385947.234932447
"TURr112",0.75336148,"TUR","DHS",8658517.117,2614667.5217176,2148204.12221713,1760642.58763638,1219082.85177507,843130.415082229
"TZAr201",0.47904027,"TZA","DHS",2390920.547,963967.174504682,619260.179236697,444596.560851178,295589.717364968,165574.160969732
"TZAr202",0.544688428,"TZA","DHS",3630504.409,284629.051912341,530086.099814846,731604.870336545,953529.901732179,1033432.37475034
"TZAr203",0.612938325,"TZA","DHS",1858379.979,52923.542357008,113283.812751923,247885.134859354,475598.575545684,864444.287075474
"TZAr204",0.546192099,"TZA","DHS",2357613.999,184835.318102662,344232.720527951,475097.036038889,619212.977462846,671100.860720983
"TZAr205",0.524821817,"TZA","DHS",2563876.91,407848.904921327,521974.785680413,573681.988601958,567210.577079477,484202.349906435
"TZAr206",0.505397846,"TZA","DHS",1264040.746,326762.952757358,317701.677462766,277507.196872638,227680.486899907,138811.171737702
"TZAr207",0.630849225,"TZA","DHS",5471382.926,155815.801562492,333526.580078945,729815.489730196,1400242.12231926,2545069.23569423
"TZAr208",0.490027776,"TZA","DHS",954386.8267,298117.211728615,264670.392053841,215670.692847778,133771.47840915,72085.6991524808
"TZAr209",0.488841235,"TZA","DHS",1426321.185,445533.071922119,395547.147830985,322317.607060926,199920.082995568,107731.327550102
"TZAr210",0.533013896,"TZA","DHS",1577900.719,251004.671015476,321241.782868973,353064.228146733,349081.492136887,297995.287167999
"TZAr211",0.554083806,"TZA","DHS",1828063.511,143318.923585826,266913.615187356,368384.118916553,480129.762597958,520362.95856959
"TZAr212",0.523531767,"TZA","DHS",3163469.429,503229.128253956,644044.67732767,707844.212735713,699859.38614985,597438.716891821
"TZAr213",0.525551885,"TZA","DHS",1586350.05,252348.7489555,322961.965971628,354954.813841986,350950.751107064,299590.990108878
"TZAr214",0.464030167,"TZA","DHS",2701302.048,1089106.24652985,699650.514324237,502312.635134606,333962.209613203,187068.458081814
"TZAr215",0.467573021,"TZA","DHS",1843879.305,743412.041022753,477573.807434905,342873.124184858,227958.960536744,127690.888447924
"TZAr216",0.499317903,"TZA","DHS",2443446.949,680361.930620104,650181.336350348,529321.575296156,395406.270329221,246184.229670298
"TZAr217",0.490106333,"TZA","DHS",3627879.869,1133223.34380106,1006083.02670369,819822.050165079,508501.207256787,274017.043699494
"TZAr218",0.502302601,"TZA","DHS",2771789.617,771786.813651373,737550.646639016,600450.133390627,448539.713556609,279265.687330981
"TZAr219",0.504519086,"TZA","DHS",5277289.536,1364214.49767005,1326384.25094242,1158574.85674806,950551.518905124,579527.79323719
"TZAr220",0.522684515,"TZA","DHS",1970521.593,313460.864948029,401174.714032898,440915.373763142,435941.634153217,372143.913052351
"TZAr221",0.559831981,"TZA","DHS",213893.2029,16769.0801864885,31230.3197927797,43102.9111507472,56177.7488100051,60885.2478096258
"TZAr222",0.612864354,"TZA","DHS",125589.1271,3576.56752804294,7655.7083690331,16752.0518192432,32140.9026290343,58419.0556652518
"TZAr223",0.690195442,"TZA","DHS",712552.6929,20292.3046150043,43436.0500815329,95045.8046093233,182357.241023894,331451.108803432
"TZAr224",0.542318427,"TZA","DHS",230944.7455,18105.9094138127,33719.9974503122,46539.0704849669,60656.2327637647,65739.0130656576
"TZAr225",0.577180137,"TZA","DHS",215328.6944,16881.6217340653,31439.914384833,43392.1857127401,56554.7719215978,61293.864140211
"UGAr101",0.585233854,"UGA","DHS",4696880.062,311997.612324876,616296.807640643,896244.955389092,1316041.3511473,1745374.68303843
"UGAr102",0.540677545,"UGA","DHS",3939647.785,530993.333100442,720793.315117581,834716.646725461,929816.530800588,971295.162458327
"UGAr103",0.63906779,"UGA","DHS",1609881.221,38845.2359916496,88191.7933964424,203337.478957717,439534.104430185,977598.288411276
"UGAr104",0.529922286,"UGA","DHS",4183369.751,689364.555174319,838680.627826053,920287.01934113,914362.193735377,825311.033000984
"UGAr105",0.526662161,"UGA","DHS",5563291.022,916757.511039887,1115326.80227338,1223851.77909263,1215972.59770028,1097547.12911867
"UGAr106",0.475232037,"UGA","DHS",4909098.31,1676981.89122392,1142643.46331058,864391.163501449,647468.470113596,443806.088285599
"UGAr107",0.485809406,"UGA","DHS",2862219.441,977753.931203313,666211.211976952,503977.927629332,377502.491408379,258758.397919557
"UGAr108",0.499466524,"UGA","DHS",4986284.693,1319681.80191246,1242679.10442282,1066968.02050107,745605.114821228,491661.110150302
"UGAr109",0.517212445,"UGA","DHS",4611875.288,1010133.64262914,1041686.38863555,958734.523462122,886206.660443064,661157.622216861
"UKRr101",0.748789054,"UKR","DHS",7954953.532,1548787.34693117,1558663.70807961,1598478.66709733,1650222.14142947,1638774.23919602
"UKRr102",0.738768495,"UKR","DHS",5257156.351,1102479.16423183,1090533.01957247,1042374.06174544,979786.736286279,993633.769021476
"UKRr103",0.7560097,"UKR","DHS",14206908.48,2766009.88356762,2783648.27182304,2854754.59276186,2947164.28457424,2926719.25008542
"UKRr104",0.755635154,"UKR","DHS",6872203.977,1337981.73959059,1346513.82819294,1380909.56898577,1425610.23362934,1415720.50656298
"UKRr105",0.73978782,"UKR","DHS",10606025.35,2224191.40367879,2200090.71033194,2102932.6474096,1976666.14208067,2004601.7731341
"VUTr101",0.539522211,"VUT","DHS",34225.86134,8619.35352664201,6758.6447404989,6017.2564000453,5652.2313718463,5504.24093696515
"VUTr102",0.587704095,"VUT","DHS",87992.85983,14208.3084718321,16861.7672267641,18264.3317154546,21171.5930417466,22440.1838237425
"VUTr103",0.565931955,"VUT","DHS",30634.60494,5977.2043629989,6477.24659072402,6545.18848617345,5735.7833822947,5373.44234764428
"VUTr104",0.538557237,"VUT","DHS",30742.38902,7742.08475236398,6070.75695762151,5404.8263459504,5076.95318280475,4944.02505938487
"VUTr105",0.567301413,"VUT","DHS",49934.09183,9742.78180290657,10557.8455051155,10668.5900978113,9349.26808063781,8758.65591072579
"VUTr106",0.543190983,"VUT","DHS",8029.494174,2022.12731005643,1585.59920607601,1411.66718136502,1326.03116746981,1291.31214833742
"WSMt",0.706888112,"WSM","DHS",181496.7742,36299.35484,36299.35484,36299.35484,36299.35484,36299.35484
"YEMr101",0.457587352,"YEM","DHS",3110082.82,709088.88435521,755838.380319332,720933.934355551,495528.446091776,328452.786744755
"YEMr102",0.512019469,"YEM","DHS",3237476.483,185261.420118636,414249.63284473,669226.39010984,966566.004024794,1288540.38480176
"YEMr103",0.543,"YEM","DHS",2495000,142773.930752286,319246.437580255,515747.327306238,744895.659537633,993029.069697306
"YEMr104",0.415394583,"YEM","DHS",3317063.698,1018319.52599911,790952.538411508,592716.301265024,440467.88167609,282469.552451982
"YEMr105",0.478325415,"YEM","DHS",3475683.902,655810.128130356,765552.129702296,782726.912031001,711643.61309517,533678.782695624
"YEMr106",0.513871833,"YEM","DHS",3288893.281,188203.696013288,420828.642701758,679854.877543565,981916.765410575,1309004.66339285
"YEMr107",0.400711463,"YEM","DHS",4402489.082,1351538.89203321,1049771.79571089,786667.75275254,584599.880074613,374900.584941158
"YEMr108",0.41365464,"YEM","DHS",3872556.933,1188852.76239791,923409.682529236,691975.744436242,514230.989889349,329773.415074567
"ZAFr101",0.740808381,"ZAF","DHS",6479123.092,506112.57147264,848232.943329577,1169609.28987291,1695816.97009573,2332399.97930007
"ZAFr102",0.669123225,"ZAF","DHS",6822859.107,2123477.45322614,1696550.47308519,1381172.9344068,953017.535527393,651722.606485448
"ZAFr103",0.694377693,"ZAF","DHS",1261907.016,325025.720566504,284384.057509564,248173.548710092,226510.057800807,175251.766986361
"ZAFr104",0.705151636,"ZAF","DHS",2838797.389,550105.755789932,567836.380431676,590797.659323956,579600.948158944,542542.035505538
"ZAFr105",0.700612097,"ZAF","DHS",10734180.31,2080083.06443386,2147126.84947145,2233949.0047732,2191611.52870324,2051482.80657055
"ZAFr106",0.671051449,"ZAF","DHS",3850624.067,1068284.30522131,918717.866778546,747244.559587311,620965.049079848,490636.822917001
"ZAFr107",0.726362815,"ZAF","DHS",13599654.44,2155503.03752048,2482559.60093263,2725943.66216091,2998267.80165551,3248099.3065016
"ZAFr108",0.672988813,"ZAF","DHS",4453665.284,1235586.91807403,1062597.07462171,864269.556255251,718213.576174657,567474.816356178
"ZAFr109",0.705115394,"ZAF","DHS",5791643.946,1122312.1038951,1158485.68403966,1205330.71510957,1182487.46300387,1106880.78957725
